"date","year","month","hour","apparentTemperature","cloudCover","dewPoint","humidity","icon","precipIntensity","precipProbability","pressure","summary","temperature","time","visibility","windBearing","windSpeed"
20160709,2016,7,6,60.24,1,56.9,0.89,"cloudy",0,0,1016.94,"Overcast",60.24,1468044000,7.47,238,6.34
20160709,2016,7,7,59.82,0.112013636363636,56.49,0.89,"clear-night",0,0,1017.05,"Clear",59.82,1468047600,7.1,244,4.29
20160709,2016,7,8,58.65,0.31,55.33,0.89,"partly-cloudy-night",0,0,1016.92,"Partly Cloudy",58.65,1468051200,7.85,238,7.71
20160709,2016,7,9,58.83,0.108113636363636,55.88,0.9,"clear-night",0,0,1016.94,"Clear",58.83,1468054800,7.81,249,3.4
20160709,2016,7,10,57.72,0.128615198863636,54.79,0.9,"clear-night",0,0,1017.23,"Clear",57.72,1468058400,7.81,232,6.05
20160709,2016,7,11,57.59,0.111513636363636,55,0.91,"clear-night",0,0,1017.37,"Clear",57.59,1468062000,7.85,208,2.48
20160709,2016,7,12,57.96,1,55.37,0.91,"cloudy",0,0,1017.55,"Overcast",57.96,1468065600,7.92,208,2.5
20160709,2016,7,13,58.38,0.128413636363636,55.78,0.91,"clear-night",0,0,1017.91,"Clear",58.38,1468069200,7.1,177,1.54
20160709,2016,7,14,58.71,0.15364072499228,55.76,0.9,"clear-day",0,0,1018.35,"Clear",58.71,1468072800,9.1,150,2.6
20160709,2016,7,15,60.29,0.179838477801268,56.6,0.88,"clear-day",0,0,1018.94,"Clear",60.29,1468076400,7.81,150,6.25
20160709,2016,7,16,60.14,0.168838477801269,56.46,0.88,"clear-day",0,0,1019.44,"Clear",60.14,1468080000,7.81,170,5.43
20160709,2016,7,17,60.45,0.31,54.62,0.81,"partly-cloudy-day",0,0,1019.62,"Partly Cloudy",60.45,1468083600,8.42,229,5.37
20160709,2016,7,18,62.92,0.31,55.41,0.76,"partly-cloudy-day",0,0,1019.91,"Partly Cloudy",62.92,1468087200,9.55,212,5.61
20160709,2016,7,19,64.7,0.31,56.69,0.75,"partly-cloudy-day",0,0,1020.01,"Partly Cloudy",64.7,1468090800,8.87,233,7.6
20160709,2016,7,20,66.2,0.31,56.52,0.71,"partly-cloudy-day",0,0,1019.93,"Partly Cloudy",66.2,1468094400,8.19,251,11.02
20160709,2016,7,21,64.84,0.31,54.43,0.69,"partly-cloudy-day",0,0,1020.09,"Partly Cloudy",64.84,1468098000,8.42,246,11.99
20160709,2016,7,22,63.9,0.31,54.3,0.71,"partly-cloudy-day",0,0,1019.96,"Partly Cloudy",63.9,1468101600,9.8,248,11.38
20160709,2016,7,23,64.77,0.31,56.72,0.75,"partly-cloudy-day",0,0,1019.59,"Partly Cloudy",64.77,1468105200,8.08,243,13.96
20160710,2016,7,0,65.69,0.52,58.31,0.77,"partly-cloudy-day",0,0,1019.28,"Partly Cloudy",65.69,1468108800,8.42,256,14.02
20160710,2016,7,1,63.48,0.31,54.35,0.72,"partly-cloudy-day",0,0,1018.71,"Partly Cloudy",63.48,1468112400,9.8,264,9.58
20160710,2016,7,2,62.42,0.31,53.42,0.72,"partly-cloudy-day",0,0,1018.59,"Partly Cloudy",62.42,1468116000,9.55,257,14.33
20160710,2016,7,3,61.23,0.24,53.17,0.75,"clear-day",0,0,1018.52,"Clear",61.23,1468119600,9.55,257,12.37
20160710,2016,7,4,59.65,0.24,52.19,0.76,"clear-night",0,0,1018.44,"Clear",59.65,1468123200,9.8,262,12.24
20160710,2016,7,5,58.7,0.24,52.36,0.79,"clear-night",0,0,1018.58,"Clear",58.7,1468126800,9.55,264,12.52
20160710,2016,7,6,59,0.24,53.84,0.83,"clear-night",0,0,1018.59,"Clear",59,1468130400,9.55,259,10.01
20160710,2016,7,7,57.9,0.31,53.26,0.85,"partly-cloudy-night",0,0,1018.4,"Partly Cloudy",57.9,1468134000,9.32,260,9.09
20160710,2016,7,8,57.72,0.31,53.09,0.85,"partly-cloudy-night",0,0,1018.22,"Partly Cloudy",57.72,1468137600,9.32,265,10.35
20160710,2016,7,9,57.15,0.31,52.52,0.85,"partly-cloudy-night",0,0,1018.14,"Partly Cloudy",57.15,1468141200,9.32,259,7.7
20160710,2016,7,10,56.6,0.31,51.99,0.85,"partly-cloudy-night",0,0,1018.13,"Partly Cloudy",56.6,1468144800,9.32,254,8.31
20160710,2016,7,11,56.07,0.1664015625,51.85,0.86,"clear-night",0,0,1018.09,"Clear",56.07,1468148400,9.32,258,7.73
20160710,2016,7,12,56.45,0.31,51.84,0.85,"partly-cloudy-night",0,0,1018.12,"Partly Cloudy",56.45,1468152000,9.1,252,6.76
20160710,2016,7,13,56.41,0.31,52.16,0.86,"partly-cloudy-night",0,0,1018.42,"Partly Cloudy",56.41,1468155600,8.87,254,4.47
20160710,2016,7,14,58.02,0.31,53.12,0.84,"partly-cloudy-day",0,0,1018.61,"Partly Cloudy",58.02,1468159200,8.87,176,1.77
20160710,2016,7,15,60.06,0.31,53.02,0.78,"partly-cloudy-day",0,0,1018.97,"Partly Cloudy",60.06,1468162800,8.87,234,1.98
20160710,2016,7,16,59.92,0.31,51.19,0.73,"partly-cloudy-day",0,0,1019.43,"Partly Cloudy",59.92,1468166400,8.87,137,2.57
20160710,2016,7,17,60.08,0.31,50.46,0.71,"partly-cloudy-day",0,0,1019.37,"Partly Cloudy",60.08,1468170000,8.87,156,4.81
20160710,2016,7,18,61.66,0.31,50.91,0.68,"partly-cloudy-day",0,0,1019.3,"Partly Cloudy",61.66,1468173600,9.1,190,2.6
20160710,2016,7,19,64.03,0.31,53.01,0.67,"partly-cloudy-day",0,0,1019.01,"Partly Cloudy",64.03,1468177200,8.87,264,8.5
20160710,2016,7,20,65.44,0.24,51.47,0.61,"clear-day",0,0,1018.45,"Clear",65.44,1468180800,8.87,251,8.19
20160710,2016,7,21,68.09,0.24,51.66,0.56,"clear-day",0,0,1017.97,"Clear",68.09,1468184400,9.1,253,7.76
20160710,2016,7,22,71.49,0.12,52.83,0.52,"clear-day",0,0,1017.44,"Clear",71.49,1468188000,8.87,263,9.85
20160710,2016,7,23,71.71,0,52.43,0.51,"clear-day",0,0,1016.81,"Clear",71.71,1468191600,8.87,276,10.11
20160711,2016,7,0,69.27,0,50.21,0.51,"clear-day",0,0,1015.96,"Clear",69.27,1468195200,8.87,264,10.44
20160711,2016,7,1,69.94,0,51.46,0.52,"clear-day",0,0,1015.51,"Clear",69.94,1468198800,8.87,276,6.15
20160711,2016,7,2,68.13,0,52.54,0.57,"clear-day",0,0,1015.15,"Clear",68.13,1468202400,8.87,246,7.41
20160711,2016,7,3,66.72,0.12,55.59,0.67,"clear-day",0,0,1014.83,"Clear",66.72,1468206000,8.87,241,5.48
20160711,2016,7,4,64.84,0.12,55.06,0.71,"clear-night",0,0,1014.88,"Clear",64.84,1468209600,9.1,237,4.71
20160711,2016,7,5,64.31,0,55.28,0.73,"clear-night",0,0,1015.14,"Clear",64.31,1468213200,8.87,225,2.86
20160711,2016,7,6,62.54,0,54.09,0.74,"clear-night",0,0,1015.06,"Clear",62.54,1468216800,8.87,281,0.51
20160711,2016,7,7,60.95,0,54.15,0.78,"clear-night",0,0,1014.93,"Clear",60.95,1468220400,9.1,240,1.33
20160711,2016,7,8,61.35,0,55.75,0.82,"clear-night",0,0,1014.84,"Clear",61.35,1468224000,9.1,236,2.63
20160711,2016,7,9,60.69,0,54.7,0.81,"clear-night",0,0,1014.84,"Clear",60.69,1468227600,9.32,226,4.23
20160711,2016,7,10,59.01,0,54.09,0.84,"clear-night",0,0,1014.43,"Clear",59.01,1468231200,8.87,236,4.73
20160711,2016,7,11,58.57,0,53.91,0.85,"clear-night",0,0,1014.19,"Clear",58.57,1468234800,8.87,269,3.31
20160711,2016,7,12,57.83,0,53.33,0.85,"clear-night",0,0,1014.27,"Clear",57.83,1468238400,8.87,260,1.93
20160711,2016,7,13,57.49,0,52.5,0.83,"clear-night",0,0,1014.51,"Clear",57.49,1468242000,8.87,198,1.72
20160711,2016,7,14,59.31,0.19,53.76,0.82,"clear-day",0,0,1014.83,"Clear",59.31,1468245600,8.87,217,4.75
20160711,2016,7,15,60.46,0.15,53.16,0.77,"clear-day",0,0,1015.02,"Clear",60.46,1468249200,8.64,110,1.77
20160711,2016,7,16,60.95,0.15,52.94,0.75,"clear-day",0,0,1015.05,"Clear",60.95,1468252800,8.64,44,0.13
20160711,2016,7,17,61.81,0.15,52.73,0.72,"clear-day",0,0,1015.12,"Clear",61.81,1468256400,8.42,239,3.31
20160711,2016,7,18,62.05,0.15,51.16,0.67,"clear-day",0,0,1015.03,"Clear",62.05,1468260000,8.64,248,2.83
20160711,2016,7,19,62.57,0.15,50.2,0.64,"clear-day",0,0,1014.9,"Clear",62.57,1468263600,8.87,258,9.73
20160711,2016,7,20,64.72,0.19,52.22,0.64,"clear-day",0,0,1014.47,"Clear",64.72,1468267200,9.1,253,5.72
20160711,2016,7,21,65.38,0.19,53.64,0.66,"clear-day",0,0,1014.15,"Clear",65.38,1468270800,8.64,251,11.48
20160711,2016,7,22,65.83,0.19,52.93,0.63,"clear-day",0,0,1013.85,"Clear",65.83,1468274400,8.87,254,7.99
20160711,2016,7,23,65.4,0.31,52.2,0.62,"partly-cloudy-day",0,0,1013.32,"Partly Cloudy",65.4,1468278000,8.87,250,14.22
20160712,2016,7,0,64.88,0.31,52.85,0.65,"partly-cloudy-day",0,0,1012.91,"Partly Cloudy",64.88,1468281600,8.87,234,12.99
20160712,2016,7,1,64.35,0.31,53.01,0.67,"partly-cloudy-day",0,0,1012.46,"Partly Cloudy",64.35,1468285200,8.87,230,9.69
20160712,2016,7,2,63.53,0.31,53.46,0.7,"partly-cloudy-day",0,0,1012.36,"Partly Cloudy",63.53,1468288800,8.64,222,3.95
20160712,2016,7,3,62.4,0.31,54.86,0.76,"partly-cloudy-day",0,0,1012.3,"Partly Cloudy",62.4,1468292400,8.64,217,3.98
20160712,2016,7,4,58.86,0.31,52.52,0.79,"partly-cloudy-night",0,0,1012.47,"Partly Cloudy",58.86,1468296000,8.64,237,8.52
20160712,2016,7,5,57.9,0.31,50.92,0.78,"partly-cloudy-night",0,0,1013.07,"Partly Cloudy",57.9,1468299600,10,235,7.88
20160712,2016,7,6,58.44,0.31,51.79,0.79,"partly-cloudy-night",0,0,1013.08,"Partly Cloudy",58.44,1468303200,10,206,4.8
20160712,2016,7,7,57.81,0.31,51.68,0.8,"partly-cloudy-night",0,0,1013.24,"Partly Cloudy",57.81,1468306800,10,259,2.2
20160712,2016,7,8,56.83,0.31,51.72,0.83,"partly-cloudy-night",0,0,1012.9,"Partly Cloudy",56.83,1468310400,10,225,4.81
20160712,2016,7,9,56.74,0.0982216666666667,52.87,0.87,"clear-night",0,0,1013.24,"Clear",56.74,1468314000,8.87,238,4.94
20160712,2016,7,10,55.9,0.105541666666667,52.02,0.87,"clear-night",0,0,1012.99,"Clear",55.9,1468317600,8.64,221,4.36
20160712,2016,7,11,55.62,0.111991666666667,51.74,0.87,"clear-night",0,0,1013.12,"Clear",55.62,1468321200,8.3,250,1.75
20160712,2016,7,12,54.66,0.75,50.8,0.87,"partly-cloudy-night",0,0,1013.28,"Mostly Cloudy",54.66,1468324800,8.64,207,2.45
20160712,2016,7,13,54.07,0.31,50.23,0.87,"partly-cloudy-night",0,0,1013.72,"Partly Cloudy",54.07,1468328400,8.64,227,4.76
20160712,2016,7,14,54.15,0.31,49.96,0.86,"partly-cloudy-day",0,0,1014.5,"Partly Cloudy",54.15,1468332000,8.64,203,4.54
20160712,2016,7,15,54.82,0.31,49.39,0.82,"partly-cloudy-day",0,0,1014.92,"Partly Cloudy",54.82,1468335600,8.87,199,5.29
20160712,2016,7,16,54.86,0.31,47.99,0.78,"partly-cloudy-day",0,0,1015.5,"Partly Cloudy",54.86,1468339200,8.87,216,4.31
20160712,2016,7,17,55.89,0.31,48.32,0.76,"partly-cloudy-day",0,0,1015.46,"Partly Cloudy",55.89,1468342800,8.87,241,6.42
20160712,2016,7,18,58.26,0.31,49.76,0.73,"partly-cloudy-day",0,0,1015.72,"Partly Cloudy",58.26,1468346400,8.87,205,5.09
20160712,2016,7,19,60.36,0.31,49.94,0.68,"partly-cloudy-day",0,0,1015.79,"Partly Cloudy",60.36,1468350000,9.32,213,2.71
20160712,2016,7,20,62.22,0.15,48.99,0.62,"clear-day",0,0,1015.69,"Clear",62.22,1468353600,9.32,228,7.08
20160712,2016,7,21,63.41,0.15,49.15,0.6,"clear-day",0,0,1015.48,"Clear",63.41,1468357200,8.87,242,8.95
20160712,2016,7,22,63.82,0.19,49,0.59,"clear-day",0,0,1015.06,"Clear",63.82,1468360800,9.1,240,9.4
20160712,2016,7,23,65.06,0.19,49.88,0.58,"clear-day",0,0,1014.58,"Clear",65.06,1468364400,8.87,234,8.68
20160713,2016,7,0,63.33,0.19,49.78,0.61,"clear-day",0,0,1014.22,"Clear",63.33,1468368000,9.32,239,9.56
20160713,2016,7,1,62.91,0.19,50.05,0.63,"clear-day",0,0,1013.85,"Clear",62.91,1468371600,9.32,248,4.56
20160713,2016,7,2,64.49,0.31,53.86,0.68,"partly-cloudy-day",0,0,1013.66,"Partly Cloudy",64.49,1468375200,9.1,228,7.49
20160713,2016,7,3,60.86,0.31,53.22,0.76,"partly-cloudy-day",0,0,1013.62,"Partly Cloudy",60.86,1468378800,8.87,211,5.19
20160713,2016,7,4,59.78,0.31,53.02,0.78,"partly-cloudy-night",0,0,1013.88,"Partly Cloudy",59.78,1468382400,9.1,217,6.59
20160713,2016,7,5,57.91,0.31,52.37,0.82,"partly-cloudy-night",0,0,1014.61,"Partly Cloudy",57.91,1468386000,9.1,229,5.01
20160713,2016,7,6,57.15,0.31,52.29,0.84,"partly-cloudy-night",0,0,1014.63,"Partly Cloudy",57.15,1468389600,8.87,191,3.58
20160713,2016,7,7,56.67,0.31,52.54,0.86,"partly-cloudy-night",0,0,1014.51,"Partly Cloudy",56.67,1468393200,8.87,218,3.57
20160713,2016,7,8,57.03,0.31,53.13,0.87,"partly-cloudy-night",0,0,1014.42,"Partly Cloudy",57.03,1468396800,8.87,223,2.61
20160713,2016,7,9,56.47,0.31,52.35,0.86,"partly-cloudy-night",0,0,1014.27,"Partly Cloudy",56.47,1468400400,9.55,205,2.87
20160713,2016,7,10,56.24,0.31,52.37,0.87,"partly-cloudy-night",0,0,1014.29,"Partly Cloudy",56.24,1468404000,9.32,208,5.12
20160713,2016,7,11,56.14,0.31,51.64,0.85,"partly-cloudy-night",0,0,1014.37,"Partly Cloudy",56.14,1468407600,9.1,220,4.55
20160713,2016,7,12,56.01,0.31,51.49,0.85,"partly-cloudy-night",0,0,1014.72,"Partly Cloudy",56.01,1468411200,8.87,221,3.29
20160713,2016,7,13,56.08,0.31,52.2,0.87,"partly-cloudy-night",0,0,1015.31,"Partly Cloudy",56.08,1468414800,8.64,202,3.11
20160713,2016,7,14,56.47,0.31,51.97,0.85,"partly-cloudy-day",0,0,1015.74,"Partly Cloudy",56.47,1468418400,8.64,212,3.16
20160713,2016,7,15,58.39,0.31,52.44,0.81,"partly-cloudy-day",0,0,1015.94,"Partly Cloudy",58.39,1468422000,8.3,193,3.99
20160713,2016,7,16,58.74,0.31,51.75,0.78,"partly-cloudy-day",0,0,1016.41,"Partly Cloudy",58.74,1468425600,8.19,288,1.77
20160713,2016,7,17,59.96,0.15,51.69,0.74,"clear-day",0,0,1016.42,"Clear",59.96,1468429200,8.42,165,1.95
20160713,2016,7,18,61.42,0,51.44,0.7,"clear-day",0,0,1016.38,"Clear",61.42,1468432800,8.87,258,2.18
20160713,2016,7,19,63.16,0.19,51.2,0.65,"clear-day",0,0,1016.32,"Clear",63.16,1468436400,8.64,286,2.3
20160713,2016,7,20,65.5,0.12,50.06,0.57,"clear-day",0,0,1016.12,"Clear",65.5,1468440000,8.64,256,4.77
20160713,2016,7,21,69.93,0.12,52.16,0.53,"clear-day",0,0,1015.53,"Clear",69.93,1468443600,8.87,257,5.5
20160713,2016,7,22,68.33,0.12,50.07,0.52,"clear-day",0,0,1014.99,"Clear",68.33,1468447200,8.87,296,6.94
20160713,2016,7,23,68.48,0.12,51.41,0.54,"clear-day",0,0,1014.62,"Clear",68.48,1468450800,8.64,301,10.75
20160714,2016,7,0,68.67,0.12,52.19,0.56,"clear-day",0,0,1014.13,"Clear",68.67,1468454400,8.87,278,11.01
20160714,2016,7,1,67.67,0.12,52.33,0.58,"clear-day",0,0,1013.63,"Clear",67.67,1468458000,8.87,279,12.7
20160714,2016,7,2,66.61,0,52.91,0.61,"clear-day",0,0,1013.67,"Clear",66.61,1468461600,8.64,291,6.29
20160714,2016,7,3,64.48,0.12,54.68,0.71,"clear-day",0,0,1013.84,"Clear",64.48,1468465200,8.42,291,8.4
20160714,2016,7,4,63.03,0.19,55.61,0.77,"clear-night",0,0,1014.18,"Clear",63.03,1468468800,8.64,225,3.62
20160714,2016,7,5,61.43,0,54.74,0.79,"clear-night",0,0,1014.66,"Clear",61.43,1468472400,8.87,245,2.2
20160714,2016,7,6,58.67,0,52.33,0.79,"clear-night",0,0,1014.87,"Clear",58.67,1468476000,8.87,248,3.69
20160714,2016,7,7,58.58,0,53.3,0.83,"clear-night",0,0,1014.79,"Clear",58.58,1468479600,8.87,256,5.23
20160714,2016,7,8,58.36,0,53.09,0.83,"clear-night",0,0,1014.52,"Clear",58.36,1468483200,8.87,241,3.96
20160714,2016,7,9,58.08,0,53.2,0.84,"clear-night",0,0,1014.33,"Clear",58.08,1468486800,8.87,260,5.54
20160714,2016,7,10,57.71,0,53.2,0.85,"clear-night",0,0,1014.28,"Clear",57.71,1468490400,8.08,246,3.23
20160714,2016,7,11,57.22,0,52.72,0.85,"clear-night",0,0,1014.16,"Clear",57.22,1468494000,7.81,247,3.68
20160714,2016,7,12,56.89,0.15,52.63,0.86,"clear-night",0,0,1014.22,"Clear",56.89,1468497600,7.81,249,4.62
20160714,2016,7,13,56.19,0.15,53.14,0.89,"clear-night",0,0,1014.44,"Clear",56.19,1468501200,7.81,250,4.14
20160714,2016,7,14,56.91,0.15,53.38,0.88,"clear-day",0,0,1014.86,"Clear",56.91,1468504800,7.74,248,4.87
20160714,2016,7,15,58.17,0.15,53.03,0.83,"clear-day",0,0,1015.13,"Clear",58.17,1468508400,7.74,248,3.51
20160714,2016,7,16,58.71,0.31,50.76,0.75,"partly-cloudy-day",0,0,1015.67,"Partly Cloudy",58.71,1468512000,7.96,253,4.44
20160714,2016,7,17,61.51,0.31,51.85,0.71,"partly-cloudy-day",0,0,1015.88,"Partly Cloudy",61.51,1468515600,8.08,244,5.1
20160714,2016,7,18,62.25,0.31,51.01,0.67,"partly-cloudy-day",0,0,1016.09,"Partly Cloudy",62.25,1468519200,8.87,236,1.74
20160714,2016,7,19,62.52,0.31,50.63,0.65,"partly-cloudy-day",0,0,1016.18,"Partly Cloudy",62.52,1468522800,8.42,254,7.53
20160714,2016,7,20,62.38,0.19,50.16,0.64,"clear-day",0,0,1015.93,"Clear",62.38,1468526400,9.1,247,7.57
20160714,2016,7,21,63.23,0.19,50.65,0.64,"clear-day",0,0,1015.37,"Clear",63.23,1468530000,8.87,250,8.55
20160714,2016,7,22,63.81,0.31,51.69,0.65,"partly-cloudy-day",0,0,1014.98,"Partly Cloudy",63.81,1468533600,8.87,254,7.29
20160714,2016,7,23,62.65,0.31,51.06,0.66,"partly-cloudy-day",0,0,1014.41,"Partly Cloudy",62.65,1468537200,8.42,269,9.81
20160715,2016,7,0,61.16,0.31,51.21,0.7,"partly-cloudy-day",0,0,1013.85,"Partly Cloudy",61.16,1468540800,8.64,265,8.89
20160715,2016,7,1,59.83,0.31,51.5,0.74,"partly-cloudy-day",0,0,1013.18,"Partly Cloudy",59.83,1468544400,8.42,259,10.36
20160715,2016,7,2,57.33,0.31,51.41,0.81,"partly-cloudy-day",0,0,1013.6,"Partly Cloudy",57.33,1468548000,8.15,259,8.99
20160715,2016,7,3,55.01,0.31,50.17,0.84,"partly-cloudy-day",0,0,1013.72,"Partly Cloudy",55.01,1468551600,8.08,247,8.45
20160715,2016,7,4,54.37,0.31,51.34,0.89,"partly-cloudy-night",0,0,1013.92,"Partly Cloudy",54.37,1468555200,8.03,269,7.13
20160715,2016,7,5,53.72,0.31,50.61,0.89,"partly-cloudy-night",0,0,1014.62,"Partly Cloudy",53.72,1468558800,7.92,239,6.2
20160715,2016,7,6,54.15,0.31,51.12,0.89,"partly-cloudy-night",0,0,1014.54,"Partly Cloudy",54.15,1468562400,7.96,246,5.17
20160715,2016,7,7,54.89,0.31,51.4,0.88,"partly-cloudy-night",0,0,1014.44,"Partly Cloudy",54.89,1468566000,7.81,249,6.8
20160715,2016,7,8,55.01,0.31,52.33,0.91,"partly-cloudy-night",0,0,1014.32,"Partly Cloudy",55.01,1468569600,8.15,208,3.45
20160715,2016,7,9,54.68,0.31,52,0.91,"partly-cloudy-night",0,0,1013.99,"Partly Cloudy",54.68,1468573200,8.03,255,3.86
20160715,2016,7,10,55.24,0.31,52.2,0.89,"partly-cloudy-night",0,0,1013.91,"Partly Cloudy",55.24,1468576800,8.08,246,4.2
20160715,2016,7,11,55.23,0.31,52.19,0.89,"partly-cloudy-night",0,0,1013.72,"Partly Cloudy",55.23,1468580400,8.19,249,4.06
20160715,2016,7,12,55.19,0.31,51.69,0.88,"partly-cloudy-night",0,0,1013.4,"Partly Cloudy",55.19,1468584000,8.19,248,3.41
20160715,2016,7,13,55.3,0.31,51.09,0.86,"partly-cloudy-night",0,0,1013.54,"Partly Cloudy",55.3,1468587600,8.19,247,3.76
20160715,2016,7,14,55.97,0.138427997719553,51.73,0.86,"clear-day",0,0,1013.89,"Clear",55.97,1468591200,8.03,232,3.42
20160715,2016,7,15,56.77,0.139138477801269,52.28,0.85,"clear-day",0,0,1014.26,"Clear",56.77,1468594800,8.08,193,4.12
20160715,2016,7,16,56.56,0.31,50.69,0.81,"partly-cloudy-day",0,0,1014.5,"Partly Cloudy",56.56,1468598400,8.42,265,1.72
20160715,2016,7,17,58.32,0.31,51.6,0.78,"partly-cloudy-day",0,0,1014.37,"Partly Cloudy",58.32,1468602000,8.42,235,5.06
20160715,2016,7,18,60.06,0.31,51.17,0.72,"partly-cloudy-day",0,0,1014.71,"Partly Cloudy",60.06,1468605600,9.55,250,4.56
20160715,2016,7,19,60.51,0.31,50.39,0.69,"partly-cloudy-day",0,0,1014.66,"Partly Cloudy",60.51,1468609200,9.55,262,6.82
20160715,2016,7,20,61.42,0.31,50.23,0.67,"partly-cloudy-day",0,0,1014.22,"Partly Cloudy",61.42,1468612800,9.55,255,8.04
20160715,2016,7,21,62.3,0.31,50.44,0.65,"partly-cloudy-day",0,0,1013.76,"Partly Cloudy",62.3,1468616400,9.55,258,6.54
20160715,2016,7,22,65.94,0.31,53.26,0.64,"partly-cloudy-day",0,0,1013.29,"Partly Cloudy",65.94,1468620000,9.55,289,9.03
20160715,2016,7,23,65.61,0.31,53.28,0.64,"partly-cloudy-day",0,0,1012.64,"Partly Cloudy",65.61,1468623600,9.32,253,10.59
20160716,2016,7,0,64.4,0.31,53.71,0.68,"partly-cloudy-day",0,0,1011.85,"Partly Cloudy",64.4,1468627200,9.32,256,7.07
20160716,2016,7,1,61.37,0.31,52.33,0.72,"partly-cloudy-day",0,0,1011.63,"Partly Cloudy",61.37,1468630800,8.64,259,7.53
20160716,2016,7,2,58.77,0.31,51.78,0.78,"partly-cloudy-day",0,0,1012.01,"Partly Cloudy",58.77,1468634400,8.19,275,8.85
20160716,2016,7,3,58.23,0.31,53.47,0.84,"partly-cloudy-day",0,0,1012.07,"Partly Cloudy",58.23,1468638000,8.03,259,8.36
20160716,2016,7,4,57.47,0.31,53.23,0.86,"partly-cloudy-night",0,0,1012.08,"Partly Cloudy",57.47,1468641600,8.42,255,7.85
20160716,2016,7,5,56.88,0.31,52.26,0.85,"partly-cloudy-night",0,0,1012.42,"Partly Cloudy",56.88,1468645200,8.3,252,6.11
20160716,2016,7,6,57.41,0.31,52.93,0.85,"partly-cloudy-night",0,0,1012.9,"Partly Cloudy",57.41,1468648800,8.19,248,8.12
20160716,2016,7,7,56.46,0.31,52.74,0.87,"partly-cloudy-night",0,0,1012.78,"Partly Cloudy",56.46,1468652400,8.3,259,6.81
20160716,2016,7,8,55.81,0.31,51.95,0.87,"partly-cloudy-night",0,0,1012.41,"Partly Cloudy",55.81,1468656000,8.42,255,5.67
20160716,2016,7,9,55.73,0.31,51.5,0.86,"partly-cloudy-night",0,0,1012.19,"Partly Cloudy",55.73,1468659600,8.42,260,7.5
20160716,2016,7,10,55.82,0.31,51.94,0.87,"partly-cloudy-night",0,0,1011.91,"Partly Cloudy",55.82,1468663200,8.19,254,6.76
20160716,2016,7,11,56.34,0.31,52.1,0.86,"partly-cloudy-night",0,0,1011.87,"Partly Cloudy",56.34,1468666800,8.19,250,6.54
20160716,2016,7,12,56.37,0.31,52.23,0.86,"partly-cloudy-night",0,0,1011.89,"Partly Cloudy",56.37,1468670400,8.3,250,6.94
20160716,2016,7,13,55.92,0.31,51.81,0.86,"partly-cloudy-night",0,0,1012.15,"Partly Cloudy",55.92,1468674000,8.42,243,6.72
20160716,2016,7,14,56.41,0.31,52.29,0.86,"partly-cloudy-day",0,0,1012.39,"Partly Cloudy",56.41,1468677600,8.03,244,7.22
20160716,2016,7,15,56.55,0.31,50.92,0.81,"partly-cloudy-day",0,0,1012.64,"Partly Cloudy",56.55,1468681200,8.15,245,6.15
20160716,2016,7,16,57.96,0.31,51.66,0.8,"partly-cloudy-day",0,0,1012.98,"Partly Cloudy",57.96,1468684800,8.15,238,5.8
20160716,2016,7,17,59.17,0.31,50.77,0.74,"partly-cloudy-day",0,0,1013.17,"Partly Cloudy",59.17,1468688400,8.19,245,4.91
20160716,2016,7,18,60.27,0.31,51.54,0.73,"partly-cloudy-day",0,0,1013.26,"Partly Cloudy",60.27,1468692000,8.15,243,7.1
20160716,2016,7,19,61.27,0.31,51.29,0.7,"partly-cloudy-day",0,0,1013.43,"Partly Cloudy",61.27,1468695600,9.1,253,8.29
20160716,2016,7,20,63.03,0.31,50.84,0.64,"partly-cloudy-day",0,0,1013.1,"Partly Cloudy",63.03,1468699200,9.8,250,8.29
20160716,2016,7,21,62.65,0.31,49.52,0.62,"partly-cloudy-day",0,0,1012.83,"Partly Cloudy",62.65,1468702800,9.55,262,9.17
20160716,2016,7,22,65.88,0.31,52.94,0.63,"partly-cloudy-day",0,0,1012.4,"Partly Cloudy",65.88,1468706400,9.32,254,7.6
20160716,2016,7,23,63.8,0.31,51.34,0.64,"partly-cloudy-day",0,0,1012.13,"Partly Cloudy",63.8,1468710000,8.87,259,8.97
20160717,2016,7,0,64.19,0.31,52.27,0.65,"partly-cloudy-day",0,0,1011.77,"Partly Cloudy",64.19,1468713600,9.1,251,11.05
20160717,2016,7,1,63.42,0.31,53.1,0.69,"partly-cloudy-day",0,0,1011.49,"Partly Cloudy",63.42,1468717200,8.87,252,11.09
20160717,2016,7,2,57.67,0.31,47.92,0.7,"partly-cloudy-day",0,0,1011.52,"Partly Cloudy",57.67,1468720800,8.42,245,9.58
20160717,2016,7,3,55.65,0.31,49.42,0.8,"partly-cloudy-day",0,0,1011.79,"Partly Cloudy",55.65,1468724400,8.42,252,6.04
20160717,2016,7,4,55.94,0.31,51.1,0.84,"partly-cloudy-night",0,0,1012.09,"Partly Cloudy",55.94,1468728000,8.87,250,7.15
20160717,2016,7,5,55.81,0.31,51.6,0.86,"partly-cloudy-night",0,0,1012.5,"Partly Cloudy",55.81,1468731600,8.64,271,4.55
20160717,2016,7,6,55.47,0.31,50.63,0.84,"partly-cloudy-night",0,0,1012.48,"Partly Cloudy",55.47,1468735200,8.64,248,9.11
